Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,16,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,18,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setChar""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setDouble""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setFloat""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setIndex""",,,,,,1,51,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setInt""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setLong""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setMedium""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setShort""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setZero""",,,,,,1,12,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.skipBytes""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.slice""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.slice""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toByteBuffer""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toByteBuffer""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toByteBuffers""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toByteBuffers""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toString""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toString""",,,,,,1,6,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.toString""",,,,,,1,5,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writable""",,,,,,1,5,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writableBytes""",,,,,,1,4,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeByte""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,15,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.writeChar""",,,,,,1,8,
