Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Constructor,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.AccelerometerMonitor""",,,,,,4,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.notMovedInAWhile""",,,,,,3,0,
Private Method,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.setupAccelerometer""",,,,,,37,8,
Class,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.setupAccelerometer.(Anon_1)""",2,1,0,2,13,31,3,1
Public Method,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.setupAccelerometer.(Anon_1).onAccuracyChanged""",,,,,,2,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.setupAccelerometer.(Anon_1).onSensorChanged""",,,,,,26,3,
Public Method,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.start""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor.stop""",,,,,,3,0,
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\service\AimsicdService.java""",,,,29,,199,42,
Public Class,"""com.SecUpwN.AIMSICD.service.AimsicdService""",1,11,0,20,31,174,20,2
Class,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_2)""",2,4,0,1,12,11,3,1
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_2).run""",,,,,,9,3,
Class,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_5)""",2,4,0,4,15,18,0,1
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_5).onLocationChanged""",,,,,,4,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_5).onProviderDisabled""",,,,,,5,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_5).onProviderEnabled""",,,,,,2,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.(Anon_5).onStatusChanged""",,,,,,2,0,
Public Class,"""com.SecUpwN.AIMSICD.service.AimsicdService.AimscidBinder""",1,1,0,1,12,5,0,2
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.AimscidBinder.getService""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.checkLocationServices""",,,,,,5,0,
Private Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.enableLocationServices""",,,,,,26,1,
Class,"""com.SecUpwN.AIMSICD.service.AimsicdService.enableLocationServices.(Anon_3)""",2,1,0,1,12,8,0,1
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.enableLocationServices.(Anon_3).onClick""",,,,,,7,0,
Class,"""com.SecUpwN.AIMSICD.service.AimsicdService.enableLocationServices.(Anon_4)""",2,1,0,1,12,5,0,1
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.enableLocationServices.(Anon_4).onClick""",,,,,,4,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.getCell""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.service.AimsicdService.getCellTracker""",,,,,,3,0,
