Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""org.infinispan.interceptors.xsite.NonTransactionalBackupInterceptor.visitPutMapCommand""",,,,,,3,0,
Public Method,"""org.infinispan.interceptors.xsite.NonTransactionalBackupInterceptor.visitRemoveCommand""",,,,,,3,0,
Public Method,"""org.infinispan.interceptors.xsite.NonTransactionalBackupInterceptor.visitReplaceCommand""",,,,,,3,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/loaders/CacheLoader.java""",,,,9,,16,83,
Public Interface,"""org.infinispan.loaders.CacheLoader""",0,5,6,9,9,11,55,0
Abstract Method,"""org.infinispan.loaders.CacheLoader.containsKey""",,,,,,1,5,
Abstract Method,"""org.infinispan.loaders.CacheLoader.getConfigurationClass""",,,,,,1,13,
Abstract Method,"""org.infinispan.loaders.CacheLoader.init""",,,,,,1,9,
Abstract Method,"""org.infinispan.loaders.CacheLoader.load""",,,,,,1,8,
Abstract Method,"""org.infinispan.loaders.CacheLoader.load""",,,,,,1,7,
Abstract Method,"""org.infinispan.loaders.CacheLoader.loadAll""",,,,,,1,6,
Abstract Method,"""org.infinispan.loaders.CacheLoader.loadAllKeys""",,,,,,1,7,
Public Abstract Method,"""org.infinispan.loaders.CacheLoader.start""",,,,,,1,0,
Public Abstract Method,"""org.infinispan.loaders.CacheLoader.stop""",,,,,,1,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/transaction/xa/recovery/RecoveryManagerImpl.java""",,,,20,,287,48,
Public Class,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl""",2,32,0,20,20,255,26,1
Public Constructor,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.RecoveryManagerImpl""",,,,,,4,0,
Private Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.completeTransaction""",,,,,,21,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.forceTransactionCompletion""",,,,,,19,1,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.forceTransactionCompletionFromCluster""",,,,,,9,0,
Private Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getAllPreparedTxFromCluster""",,,,,,6,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getInDoubtTransactionInfo""",,,,,,19,1,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getInDoubtTransactionInfoFromCluster""",,,,,,39,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getInDoubtTransactions""",,,,,,10,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getInDoubtTransactionsMap""",,,,,,3,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getPreparedTransaction""",,,,,,3,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.getPreparedTransactionsFromCluster""",,,,,,26,8,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.init""",,,,,,8,0,
Private Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.isSuccessful""",,,,,,3,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.isTransactionPrepared""",,,,,,9,1,
Private Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.notOnlyMeInTheCluster""",,,,,,3,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.registerInDoubtTransaction""",,,,,,8,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.removeRecoveryInformation""",,,,,,8,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.removeRecoveryInformation""",,,,,,18,0,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.removeRecoveryInformationFromCluster""",,,,,,8,1,
Public Method,"""org.infinispan.transaction.xa.recovery.RecoveryManagerImpl.removeRecoveryInformationFromCluster""",,,,,,7,0,
File,"""infinispan-5.2.13/cachestore/remote/src/main/java/org/infinispan/loaders/remote/RemoteCacheStore.java""",,,,19,,175,41,
Package,"""org.infinispan.loaders.remote""",,,,70,,722,237,
Public Class,"""org.infinispan.loaders.remote.RemoteCacheStore""",1,22,1,19,37,145,19,3
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.clear""",,,,,,3,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.containsKey""",,,,,,3,0,
Private Method,"""org.infinispan.loaders.remote.RemoteCacheStore.convertToInternalCacheEntries""",,,,,,12,1,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.fromStream""",,,,,,9,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.getConfigurationClass""",,,,,,3,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.getRemoteCache""",,,,,,3,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.init""",,,,,,4,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.load""",,,,,,11,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.load""",,,,,,3,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.loadAll""",,,,,,4,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.loadAllKeys""",,,,,,4,0,
Protected Method,"""org.infinispan.loaders.remote.RemoteCacheStore.purgeInternal""",,,,,,5,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.remove""",,,,,,3,3,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.setInternalCacheEntryFactory""",,,,,,6,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.start""",,,,,,18,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.stop""",,,,,,4,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.store""",,,,,,6,0,
Private Method,"""org.infinispan.loaders.remote.RemoteCacheStore.toSeconds""",,,,,,10,0,
Public Method,"""org.infinispan.loaders.remote.RemoteCacheStore.toStream""",,,,,,8,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/util/concurrent/BaseNotifyingFuture.java""",,,,2,,29,22,
Public Abstract Generic Class,"""org.infinispan.util.concurrent.BaseNotifyingFuture""",2,1,2,2,2,24,4,1
TypeVariable,"""org.infinispan.util.concurrent.BaseNotifyingFuture.T""",1,0,0,0,0,0,0,1
Public Method,"""org.infinispan.util.concurrent.BaseNotifyingFuture.attachListener""",,,,,,10,0,
Public Method,"""org.infinispan.util.concurrent.BaseNotifyingFuture.notifyDone""",,,,,,9,0,
File,"""infinispan-5.2.13/core/src/test/java/org/infinispan/distribution/topologyaware/TopologyInfoBroadcastNoRehashTest.java""",,,,1,,12,26,
Public Class,"""org.infinispan.distribution.topologyaware.TopologyInfoBroadcastNoRehashTest""",1,1,0,1,105,8,4,5
Protected Method,"""org.infinispan.distribution.topologyaware.TopologyInfoBroadcastNoRehashTest.getClusterConfig""",,,,,,5,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/notifications/cachemanagerlistener/event/CacheStartedEvent.java""",,,,1,,4,28,
Package,"""org.infinispan.notifications.cachemanagerlistener.event""",,,,35,,168,183,
Public Interface,"""org.infinispan.notifications.cachemanagerlistener.event.CacheStartedEvent""",1,0,2,1,3,3,0,1
Abstract Method,"""org.infinispan.notifications.cachemanagerlistener.event.CacheStartedEvent.getCacheName""",,,,,,1,0,
File,"""infinispan-5.2.13/cli/cli-server/src/main/java/org/infinispan/cli/interpreter/statement/AbstractTransactionStatement.java""",,,,2,,14,18,
Package,"""org.infinispan.cli.interpreter.statement""",,,,88,,978,637,
Public Abstract Class,"""org.infinispan.cli.interpreter.statement.AbstractTransactionStatement""",2,3,3,2,2,10,0,1
Public Constructor,"""org.infinispan.cli.interpreter.statement.AbstractTransactionStatement.AbstractTransactionStatement""",,,,,,3,0,
Protected Method,"""org.infinispan.cli.interpreter.statement.AbstractTransactionStatement.getTransactionManager""",,,,,,4,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/notifications/cachemanagerlistener/annotation/Merged.java""",,,,0,,9,39,
Public Annotation,"""org.infinispan.notifications.cachemanagerlistener.annotation.Merged""",0,0,0,0,0,2,15,0
File,"""infinispan-5.2.13/spring/src/test/java/org/infinispan/spring/mock/MockExecutorFatory.java""",,,,1,,10,22,
Package,"""org.infinispan.spring.mock""",,,,36,,195,133,
Public Class,"""org.infinispan.spring.mock.MockExecutorFatory""",2,0,0,1,1,6,22,1
Public Method,"""org.infinispan.spring.mock.MockExecutorFatory.getExecutor""",,,,,,3,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/configuration/cache/CacheLoaderConfigurationBuilder.java""",,,,0,,5,24,
