Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/TreeMapBuilder.java",,,,10,,40,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/concurrent/ForwardingFutureCallback.java",,,,3,,17,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/module/CrateCoreModule.java",,,,12,,110,32,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/module/CrateCoreShardModule.java",,,,4,,36,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/plugin/AbstractPlugin.java",,,,11,,54,51,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/plugin/CrateCorePlugin.java",,,,9,,72,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/plugin/PluginException.java",,,,2,,9,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/plugin/PluginLoader.java",,,,14,,246,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/rest/CrateRestFilter.java",,,,3,,55,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/rest/CrateRestMainAction.java",,,,4,,70,25,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/ArrayType.java",,,,16,,124,22,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/BooleanType.java",,,,12,,83,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/ByteType.java",,,,11,,67,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/CollectionType.java",,,,1,,4,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/CollectionTypeFactory.java",,,,1,,4,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/DataType.java",,,,13,,47,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/DataTypeFactory.java",,,,1,,4,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/DataTypes.java",,,,14,,233,29,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/DoubleType.java",,,,10,,62,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/FixedWidthType.java",,,,1,,4,35,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/FloatType.java",,,,10,,66,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/GeoPointType.java",,,,11,,105,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/GeoShapeType.java",,,,10,,78,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/IntegerType.java",,,,10,,66,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/IpType.java",,,,7,,93,25,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/LongType.java",,,,10,,107,29,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/NotSupportedType.java",,,,9,,39,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/ObjectType.java",,,,11,,226,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/SetType.java",,,,16,,106,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/ShortType.java",,,,10,,66,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/StringType.java",,,,9,,76,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/TimestampType.java",,,,6,,50,22,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/types/UndefinedType.java",,,,10,,46,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/ClusterIdServiceTest.java",,,,3,,56,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/DataTypeTest.java",,,,10,,92,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/core/CachedRefTest.java",,,,4,,42,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/core/NumberOfReplicasTest.java",,,,4,,37,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/core/StringUtilsTest.java",,,,2,,22,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/core/collections/NonBlockingArrayQueueTest.java",,,,2,,34,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/core/collections/StringObjectMapsTest.java",,,,1,,26,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/core/collections/TreeMapBuilderTest.java",,,,1,,26,20,
