Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Static Class,"""org.wordpress.android.WordPress.SignOutAsync""",1,2,0,4,4,38,0,2
Public Constructor,"""org.wordpress.android.WordPress.SignOutAsync.SignOutAsync""",,,,,,4,0,
Public Interface,"""org.wordpress.android.WordPress.SignOutAsync.SignOutCallback""",0,0,1,1,1,3,0,0
Public Abstract Method,"""org.wordpress.android.WordPress.SignOutAsync.SignOutCallback.onSignOut""",,,,,,1,0,
Protected Method,"""org.wordpress.android.WordPress.SignOutAsync.doInBackground""",,,,,,7,0,
Protected Method,"""org.wordpress.android.WordPress.SignOutAsync.onPostExecute""",,,,,,9,0,
Protected Method,"""org.wordpress.android.WordPress.SignOutAsync.onPreExecute""",,,,,,7,0,
Private Method,"""org.wordpress.android.WordPress.configureSimperium""",,,,,,6,0,
Private Method,"""org.wordpress.android.WordPress.createAndVerifyWpDb""",,,,,,18,1,
Private Static Method,"""org.wordpress.android.WordPress.enableHttpResponseCache""",,,,,,9,1,
Private Static Method,"""org.wordpress.android.WordPress.enableStrictMode""",,,,,,21,5,
Private Static Method,"""org.wordpress.android.WordPress.flushHttpCache""",,,,,,6,0,
Private Static Method,"""org.wordpress.android.WordPress.gcmRegisterIfNot""",,,,,,19,11,
Public Static Method,"""org.wordpress.android.WordPress.getBitmapCache""",,,,,,8,3,
Public Static Method,"""org.wordpress.android.WordPress.getBlog""",,,,,,7,6,
Public Static Method,"""org.wordpress.android.WordPress.getContext""",,,,,,3,0,
Public Static Method,"""org.wordpress.android.WordPress.getCurrentBlog""",,,,,,12,9,
Public Static Method,"""org.wordpress.android.WordPress.getCurrentLocalTableBlogId""",,,,,,3,0,
Public Static Method,"""org.wordpress.android.WordPress.getCurrentRemoteBlogId""",,,,,,3,3,
Public Static Method,"""org.wordpress.android.WordPress.getDotComToken""",,,,,,5,0,
Public Static Method,"""org.wordpress.android.WordPress.getLoggedInUsername""",,,,,,9,0,
Public Static Method,"""org.wordpress.android.WordPress.getLoginUrl""",,,,,,21,1,
Class,"""org.wordpress.android.WordPress.getLoginUrl.(Anon_4)""",2,0,0,0,0,1,0,1
Public Static Method,"""org.wordpress.android.WordPress.getRestClientUtils""",,,,,,7,0,
Public Static Method,"""org.wordpress.android.WordPress.getRestClientUtilsV1_1""",,,,,,7,0,
Public Static Method,"""org.wordpress.android.WordPress.getUserAgent""",,,,,,9,0,
Public Static Method,"""org.wordpress.android.WordPress.getWPComAuthToken""",,,,,,4,5,
Public Static Method,"""org.wordpress.android.WordPress.hasDotComToken""",,,,,,5,5,
Private Method,"""org.wordpress.android.WordPress.initWpDb""",,,,,,15,1,
Public Static Method,"""org.wordpress.android.WordPress.isSignedIn""",,,,,,7,0,
Public Method,"""org.wordpress.android.WordPress.onCreate""",,,,,,39,4,
Public Static Method,"""org.wordpress.android.WordPress.postUploadFailed""",,,,,,11,0,
