io.vertx.core.dns.impl.netty.decoder.MailExchangerDecoder,io.vertx.core.dns.impl.netty.DnsResponse,2,2,2
io.vertx.core.dns.impl.netty.decoder.MailExchangerDecoder,io.vertx.core.dns.impl.netty.DnsResponseDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoder,io.vertx.core.dns.impl.netty.decoder.RecordDecoder.T,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoder,io.vertx.core.dns.impl.netty.DnsResource,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoder,io.vertx.core.dns.impl.netty.DnsResponse,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.AddressDecoder,4,1,2
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.DomainDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.MailExchangerDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.RecordDecoder,7,7,2
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory.decode.T,3,2,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.StartOfAuthorityDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.decoder.TextDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.DnsEntry,9,1,9
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.DnsResource,1,1,1
io.vertx.core.dns.impl.netty.decoder.RecordDecoderFactory,io.vertx.core.dns.impl.netty.DnsResponse,1,1,1
io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,io.vertx.core.dns.impl.netty.decoder.record.ServiceRecord,4,2,2
io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,io.vertx.core.dns.impl.netty.decoder.RecordDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,io.vertx.core.dns.impl.netty.DnsEntry,1,1,1
io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,io.vertx.core.dns.impl.netty.DnsResource,2,2,2
io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,io.vertx.core.dns.impl.netty.DnsResponse,2,2,2
