From Class,To Class,References,From Entities,To Entities
jersey.repackaged.jsr166e.CompletableFuture.OrCompletion,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.OrCompletion,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.RunAfterBoth,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.RunAfterBoth,jersey.repackaged.jsr166e.CompletableFuture.AltResult,6,1,2
jersey.repackaged.jsr166e.CompletableFuture.RunAfterBoth,jersey.repackaged.jsr166e.CompletableFuture.AsyncRun,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.RunAfterBoth,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.RunAfterEither,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.RunAfterEither,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.RunAfterEither,jersey.repackaged.jsr166e.CompletableFuture.AsyncRun,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.RunAfterEither,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,jersey.repackaged.jsr166e.CompletableFuture,8,7,3
jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,jersey.repackaged.jsr166e.CompletableFuture.Action,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,jersey.repackaged.jsr166e.CompletableFuture.ThenAccept.T,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.AltResult,6,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.BiAction,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth.T,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth.U,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture,8,7,3
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture.Fun,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture.ThenApply.T,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenApply,jersey.repackaged.jsr166e.CompletableFuture.ThenApply.U,8,8,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.AltResult,6,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.BiFun,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.ThenCombine.T,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.ThenCombine.U,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,jersey.repackaged.jsr166e.CompletableFuture.ThenCombine.V,8,8,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture,18,11,7
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.AltResult,6,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.CompletionNode,4,2,3
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.Fun,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.ThenCompose.T,10,9,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.ThenCompose.U,13,11,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,jersey.repackaged.jsr166e.CompletableFuture.ThenCopy,3,2,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCopy,jersey.repackaged.jsr166e.CompletableFuture,8,7,3
jersey.repackaged.jsr166e.CompletableFuture.ThenCopy,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.ThenCopy,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ThenCopy,jersey.repackaged.jsr166e.CompletableFuture.ThenCopy.T,6,6,1
jersey.repackaged.jsr166e.CompletableFuture.ThenPropagate,jersey.repackaged.jsr166e.CompletableFuture,8,7,3
jersey.repackaged.jsr166e.CompletableFuture.ThenPropagate,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
