org.jhotdraw.draw.LineConnectionFigure.ConnectionHandler	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	owner	B2	0/2	(2517,19,F)(2597,16,F)	2-4-
org.jhotdraw.draw.action.AbstractSelectedAction	public void dispose() 	editor	B1	1/3	(3432,19,T)(3539,29,F)(3588,66,F)	1-3-4-
org.jhotdraw.draw.action.AbstractSelectedAction	public void dispose() 	editor	B2	0/2	(3539,29,F)(3588,66,F)	3-4-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B3	1/3	(16954,33,T)(17055,18,F)(17095,54,F)	4-5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B4	0/2	(17055,18,F)(17095,54,F)	5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B3	1/3	(16954,33,T)(17055,18,F)(17095,54,F)	4-5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B4	0/2	(17055,18,F)(17095,54,F)	5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B3	1/3	(16014,33,T)(16115,18,F)(16155,67,F)	4-5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B4	0/2	(16115,18,F)(16155,67,F)	5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B3	1/3	(16014,33,T)(16115,18,F)(16155,67,F)	4-5-6-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B4	0/2	(16115,18,F)(16155,67,F)	5-6-
org.jhotdraw.draw.LabelFigure	public void remap(HashMap#RAW) 	newTarget	B2	1/3	(2332,49,F)(2398,17,T)(2535,34,F)	3-4-7-
org.jhotdraw.draw.RotateHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	transform	B1	1/6	(2826,52,T)(2887,76,F)(3059,26,F)(3094,40,F)(3143,41,F)(3193,42,F)	2-3-5-6-7-8-
org.jhotdraw.draw.TextAreaFigure	protected void drawText(java.awt.Graphics2D) 	as	B9	2/6	(5889,27,T)(5918,20,T)(5963,58,F)(6046,42,F)(6117,12,F)(6157,80,F)	19-20-21-22-23-24-
org.jhotdraw.draw.TextAreaFigure	protected void drawText(java.awt.Graphics2D) 	as	B11	0/4	(5963,58,F)(6046,42,F)(6117,12,F)(6157,80,F)	21-22-23-24-
net.n3.nanoxml.StdXMLParser	protected void scanSomeTag(boolean, java.lang.String, java.util.Properties) throws java.lang.Exception	namespaces	B3	3/8	(6861,2,T)(6928,6,T)(6945,9,F)(6967,35,F)(7015,6,T)(7032,8,F)(7053,23,F)(7089,50,F)	5-8-9-10-11-12-13-14-
net.n3.nanoxml.StdXMLParser	protected void scanSomeTag(boolean, java.lang.String, java.util.Properties) throws java.lang.Exception	namespaces	B6	0/3	(7032,8,F)(7053,23,F)(7089,50,F)	12-13-14-
org.jhotdraw.draw.ElbowLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	eoutcode	B5	10/13	(1778,42,T)(1834,11,T)(1859,11,T)(1884,16,T)(1914,17,T)(1945,40,T)(1999,11,T)(2024,11,T)(2049,16,T)(2079,17,T)(2267,30,F)(2315,13,F)(2349,32,F)	12-13-14-15-16-17-18-19-20-21-25-26-27-
org.jhotdraw.draw.ElbowLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	eoutcode	B7	0/3	(2267,30,F)(2315,13,F)(2349,32,F)	25-26-27-
org.jhotdraw.draw.ChangeConnectionHandle	public void trackEnd(java.awt.Point, java.awt.Point, int) 	target	B1	1/5	(4424,44,T)(4477,62,F)(4552,14,F)(4582,24,F)(4763,27,F)	1-2-3-4-9-
org.jhotdraw.geom.BezierPath	public void transform(java.awt.geom.AffineTransform) 	p	B1	2/7	(14706,40,F)(14760,7,T)(14770,4,T)(14795,7,T)(14804,5,T)(14811,3,T)(14834,14,F)(14865,14,F)(14932,14,F)(14963,14,F)	1-2-3-4-5-7-8-
org.jhotdraw.geom.BezierPath	public void transform(java.awt.geom.AffineTransform) 	p	B2	2/6	(14760,7,T)(14770,4,T)(14795,7,T)(14804,5,T)(14811,3,T)(14834,14,F)(14865,14,F)(14932,14,F)(14963,14,F)	2-3-4-5-7-8-
org.jhotdraw.geom.BezierPath	public void transform(java.awt.geom.AffineTransform) 	p	B3	1/5	(14795,7,T)(14804,5,T)(14811,3,T)(14834,14,F)(14865,14,F)(14932,14,F)(14963,14,F)	3-4-5-7-8-
org.jhotdraw.geom.BezierPath	public void transform(java.awt.geom.AffineTransform) 	p	B4	0/4	(14834,14,F)(14865,14,F)(14932,14,F)(14963,14,F)	4-5-7-8-
org.jhotdraw.gui.JSheet	protected void installSheet() 	owner	B2	2/6	(4898,26,F)(4941,13,T)(7046,37,F)(7100,24,F)(7202,41,T)(7267,49,F)	2-3-22-23-24-25-
org.jhotdraw.gui.JSheet	protected void installSheet() 	owner	B13	1/4	(7046,37,F)(7100,24,F)(7202,41,T)(7267,49,F)	22-23-24-25-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane) 	option	B1	3/14	(14381,31,T)(14421,11,F)(14453,13,T)(14482,35,F)(14551,25,T)(14599,24,F)(14647,38,F)(14731,35,F)(14822,35,F)(14874,37,F)(14933,29,F)(14964,5,F)(14971,3,F)(15001,24,F)(15053,11,F)(15089,6,F)	1-2-3-4-5-6-7-8-9-10-11-12-13-14-
org.jhotdraw.app.action.OSXTogglePaletteAction	public void setPalette(java.awt.Window) 	newValue	B4	1/4	(2195,41,F)(2253,46,T)(2360,25,F)(2467,26,F)	5-6-8-10-
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	emptyDrawingLabel	B1	3/7	(6396,15,T)(6431,58,T)(6509,59,F)(6585,28,F)(6651,40,T)(6954,55,F)(7026,16,F)	1-2-3-4-5-10-11-
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	emptyDrawingLabel	B2	2/6	(6431,58,T)(6509,59,F)(6585,28,F)(6651,40,T)(6954,55,F)(7026,16,F)	2-3-4-5-10-11-
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	emptyDrawingLabel	B3	0/2	(6509,59,F)(6585,28,F)	3-4-
org.jhotdraw.draw.ElbowLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	soutcode	B5	10/13	(1778,42,T)(1834,11,T)(1859,11,T)(1884,16,T)(1914,17,T)(1945,40,T)(1999,11,T)(2024,11,T)(2049,16,T)(2079,17,T)(2124,30,F)(2172,13,F)(2206,32,F)	12-13-14-15-16-17-18-19-20-21-22-23-24-
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	denominator	B4	1/5	(18671,5,F)(18678,6,F)(18686,3,F)(18705,123,F)(18895,26,T)(18930,26,F)(19080,118,F)	9-10-11-12-14-
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	denominator	B6	1/3	(18895,26,T)(18930,26,F)(19080,118,F)	11-12-14-
org.jhotdraw.draw.BezierNodeHandle	public void trackEnd(java.awt.Point, java.awt.Point, int) 	f	B1	3/11	(3822,35,F)(3907,145,T)(4068,15,F)(4096,37,T)(4150,53,F)(4223,26,F)(4273,10,F)(4303,71,F)(4412,71,F)(4510,25,T)(4548,12,F)	1-2-3-4-5-6-7-8-9-10-11-
org.jhotdraw.gui.JSheet	public static void showInputSheet(java.awt.Component, java.lang.Object, int, javax.swing.Icon, java.lang.Object[], java.lang.Object, org.jhotdraw.gui.event.SheetListener) 	pane	B1	2/7	(26645,124,F)(26787,25,F)(26821,41,F)(26871,53,F)(26933,139,F)(27090,46,T)(27145,57,T)	1-2-3-4-5-6-7-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B1	2/5	(9610,36,F)(9660,9,T)(9672,27,T)(9719,21,T)(9764,13,F)(9801,25,F)	2-3-4-5-6-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B2	2/4	(9660,9,T)(9672,27,T)(9719,21,T)(9764,13,F)(9801,25,F)	3-4-5-6-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B3	1/3	(9719,21,T)(9764,13,F)(9801,25,F)	4-5-6-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B4	0/2	(9764,13,F)(9801,25,F)	5-6-
org.jhotdraw.app.action.DeleteAction	public void deleteNextChar(java.awt.event.ActionEvent) 	doc	B2	5/8	(2032,53,F)(2102,32,T)(2151,25,T)(2193,27,T)(2241,11,T)(2276,54,F)(2392,21,T)(2437,19,F)	5-6-7-8-9-10-12-13-
org.jhotdraw.app.DefaultMDIApplication	public void hide(org.jhotdraw.app.Project) 	desktopPane	B1	2/5	(8967,13,T)(8996,93,T)(9102,20,F)(9175,22,F)(9210,12,F)	1-2-3-5-6-
org.jhotdraw.app.DefaultMDIApplication	public void hide(org.jhotdraw.app.Project) 	desktopPane	B2	1/4	(8996,93,T)(9102,20,F)(9175,22,F)(9210,12,F)	2-3-5-6-
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	duplicates	B2	2/5	(26002,8,T)(26013,6,T)(26035,30,T)(26078,21,F)(26112,18,F)(26189,15,F)	8-9-10-11-13-
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	duplicates	B3	1/4	(26035,30,T)(26078,21,F)(26112,18,F)(26189,15,F)	9-10-11-13-
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	originalToDuplicateMap	B2	2/5	(26002,8,T)(26013,6,T)(26035,30,T)(26078,21,F)(26143,33,F)(26189,15,F)	8-9-10-12-13-
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	originalToDuplicateMap	B3	1/4	(26035,30,T)(26078,21,F)(26143,33,F)(26189,15,F)	9-10-12-13-
org.jhotdraw.app.action.LoadAction	protected void fileOpened(org.jhotdraw.app.Project, java.io.File, java.lang.Object) 	project	B1	1/3	(2218,13,T)(2247,22,F)(2391,473,F)	1-2-5-
org.jhotdraw.app.action.LoadRecentAction	public void doIt(org.jhotdraw.app.Project) 	app	B1	1/3	(1295,41,F)(1345,21,F)(1549,16,T)(1568,14,T)	1-2-4-
org.jhotdraw.app.action.MaximizeAction	public void actionPerformed(java.awt.event.ActionEvent) 	frame	B1	1/3	(1395,26,F)(1434,13,T)(1463,72,F)	1-2-3-
org.jhotdraw.app.action.MinimizeAction	public void actionPerformed(java.awt.event.ActionEvent) 	frame	B1	1/3	(1361,26,F)(1400,13,T)(1429,67,F)	1-2-3-
org.jhotdraw.app.action.OpenAction	protected void openFile(javax.swing.JFileChooser, org.jhotdraw.app.Project) 	app	B1	1/3	(2915,41,F)(3022,21,F)(3226,16,T)(3245,14,T)	1-3-5-
org.jhotdraw.app.action.OpenRecentAction	protected void openFile(org.jhotdraw.app.Project) 	app	B1	1/3	(2077,41,F)(2127,21,F)(2331,16,T)(2350,14,T)	1-2-4-
org.jhotdraw.draw.SlantedLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	ep	B1	1/3	(1424,41,T)(1852,40,F)(1940,26,F)	3-11-13-
org.jhotdraw.draw.SlantedLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	sp	B1	1/3	(1369,45,T)(1798,44,F)(1902,28,F)	2-10-12-
org.jhotdraw.geom.Bezier	private static void fitCubic(java.awt.geom.Point2D.Double[], int, int, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double, double, java.awt.geom.GeneralPath) 	tHatCenter	B1	1/3	(5530,30,T)(5895,49,F)(8446,52,F)	5-9-39-
org.jhotdraw.geom.Bezier	private static void fitCubic(java.awt.geom.Point2D.Double[], int, int, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double, double, org.jhotdraw.geom.BezierPath) 	tHatCenter	B1	1/3	(9581,30,T)(9946,49,F)(12362,52,F)	5-9-39-
org.jhotdraw.geom.Bezier	public static org.jhotdraw.geom.BezierPath fitBezierCurve(org.jhotdraw.geom.BezierPath, double) 	tHat1	B1	1/3	(4076,43,T)(4129,44,F)(4386,33,F)	1-2-6-
org.jhotdraw.geom.Bezier	public static org.jhotdraw.geom.BezierPath fitBezierCurve(org.jhotdraw.geom.BezierPath, double) 	tHat2	B1	1/3	(4076,43,T)(4182,44,F)(4428,45,F)	1-3-7-
org.jhotdraw.gui.JSheet	public void hide() 	endBounds	B2	2/3	(9654,42,T)(9709,41,T)(9763,270,F)	3-4-5-
org.jhotdraw.gui.JSheet	public void show() 	startBounds	B2	2/3	(11812,40,T)(11865,41,T)(11919,260,F)	6-7-8-
org.jhotdraw.app.action.OSXDropOnDockAction	public void actionPerformed(java.awt.event.ActionEvent) 	app	B1	2/6	(1580,41,F)(1634,31,T)(1681,51,F)(1745,38,T)(1829,11,F)(1853,972,F)	1-2-3-4-6-7-
org.jhotdraw.samples.svg.figures.SVGText	public void read(org.jhotdraw.xml.DOMInput) throws java.io.IOException	origin	B1	4/12	(2593,41,F)(2643,41,F)(2857,35,F)(2909,21,T)(2975,6,T)(2994,13,F)(3024,25,F)(3066,6,T)(3085,10,F)(3112,20,F)(3149,6,T)(3174,32,F)	1-2-7-8-10-11-12-13-14-15-16-17-
org.jhotdraw.draw.GridConstrainer	public void draw(java.awt.Graphics2D, org.jhotdraw.draw.DrawingView) 	point	B2	7/10	(2127,41,T)(2181,59,T)(2266,79,T)(2358,44,F)(2493,33,T)(2608,81,T)(2691,6,T)(2699,3,T)(2819,20,F)(3099,34,T)(3198,84,T)(3284,6,T)(3292,3,T)(3412,21,F)	3-4-5-6-8-10-12-15-17-19-
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	drawing	B1	3/7	(6396,15,T)(6431,58,T)(6509,59,F)(6585,28,F)(6651,40,T)(6954,55,F)(7026,16,F)	1-2-3-4-5-10-11-
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	drawing	B2	2/6	(6431,58,T)(6509,59,F)(6585,28,F)(6651,40,T)(6954,55,F)(7026,16,F)	2-3-4-5-10-11-
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	drawing	B4	1/3	(6651,40,T)(6954,55,F)(7026,16,F)	5-10-11-
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B1	8/21	(17869,24,F)(18005,17,T)(18099,18,T)(18194,18,T)(18282,19,F)(18321,18,T)(18409,17,F)(18446,18,T)(18534,23,F)(18577,18,T)(18665,23,F)(18708,18,T)(18796,17,F)(18833,18,T)(18934,70,F)(19017,56,F)(19091,8,F)(19102,6,F)(19128,25,F)(19180,62,F)(19259,39,F)(19318,43,F)	1-4-6-8-10-11-13-14-16-17-19-20-22-23-25-26-27-28-29-30-31-
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B3	8/20	(18005,17,T)(18099,18,T)(18194,18,T)(18282,19,F)(18321,18,T)(18409,17,F)(18446,18,T)(18534,23,F)(18577,18,T)(18665,23,F)(18708,18,T)(18796,17,F)(18833,18,T)(18934,70,F)(19017,56,F)(19091,8,F)(19102,6,F)(19128,25,F)(19180,62,F)(19259,39,F)(19318,43,F)	4-6-8-10-11-13-14-16-17-19-20-22-23-25-26-27-28-29-30-31-
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B5	7/19	(18099,18,T)(18194,18,T)(18282,19,F)(18321,18,T)(18409,17,F)(18446,18,T)(18534,23,F)(18577,18,T)(18665,23,F)(18708,18,T)(18796,17,F)(18833,18,T)(18934,70,F)(19017,56,F)(19091,8,F)(19102,6,F)(19128,25,F)(19180,62,F)(19259,39,F)(19318,43,F)	6-8-10-11-13-14-16-17-19-20-22-23-25-26-27-28-29-30-31-
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B7	6/18	(18194,18,T)(18282,19,F)(18321,18,T)(18409,17,F)(18446,18,T)(18534,23,F)(18577,18,T)(18665,23,F)(18708,18,T)(18796,17,F)(18833,18,T)(18934,70,F)(19017,56,F)(19091,8,F)(19102,6,F)(19128,25,F)(19180,62,F)(19259,39,F)(19318,43,F)	8-10-11-13-14-16-17-19-20-22-23-25-26-27-28-29-30-31-
net.n3.nanoxml.StdXMLParser	protected void scanSomeTag(boolean, java.lang.String, java.util.Properties) throws java.lang.Exception	reader	B3	3/8	(6861,2,T)(6928,6,T)(6945,9,F)(6967,35,F)(7015,6,T)(7032,8,F)(7053,23,F)(7089,50,F)	5-8-9-10-11-12-13-14-
org.jhotdraw.draw.DragTracker	public void mousePressed(java.awt.event.MouseEvent) 	view	B1	3/8	(1321,29,F)(1363,17,T)(1396,29,T)(1438,35,T)(1601,37,F)(1654,29,F)(1696,22,F)(1731,34,F)	2-3-4-5-8-9-10-11-
org.jhotdraw.draw.RoundRectangleFigure	protected void drawFill(java.awt.Graphics2D) 	r	B1	3/8	(3244,72,F)(3329,61,T)(3403,12,F)(3428,12,F)(3453,20,T)(3486,21,T)(3516,23,F)(3548,24,F)	1-2-3-4-5-6-7-8-
org.jhotdraw.draw.RoundRectangleFigure	protected void drawStroke(java.awt.Graphics2D) 	r	B1	3/8	(3710,72,F)(3795,61,T)(3869,12,F)(3894,12,F)(3919,20,T)(3952,21,T)(3982,23,F)(4014,24,F)	1-2-3-4-5-6-7-8-
org.jhotdraw.draw.DefaultDrawingView	public java.awt.Dimension getPreferredSize() 	translate	B2	3/7	(18300,15,T)(18335,16,F)(18368,16,F)(18406,8,T)(18417,20,T)(18461,41,T)(18654,41,F)(18716,41,F)	3-4-5-6-7-10-11-
org.jhotdraw.draw.DefaultDrawingView	public java.awt.Dimension getPreferredSize() 	translate	B3	2/6	(18335,16,F)(18368,16,F)(18406,8,T)(18417,20,T)(18461,41,T)(18654,41,F)(18716,41,F)	4-5-6-7-10-11-
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B1	10/17	(13176,7,T)(13192,56,T)(13287,10,T)(13397,27,F)(13623,43,F)(13699,26,T)(13777,33,T)(13824,3,T)(13829,19,T)(13850,3,T)(13869,35,T)(13932,24,T)(14018,5,T)(14025,8,T)(14035,3,T)(14468,14,F)(14491,14,F)(14528,5,T)(14535,8,T)(14545,3,T)(14811,288,F)(15138,28,F)(15179,28,F)	1-2-3-5-8-9-10-11-12-13-14-26-27-28-33-34-35-
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B2	5/10	(13824,3,T)(13829,19,T)(13850,3,T)(13869,35,T)(13932,24,T)(14018,5,T)(14025,8,T)(14035,3,T)(14468,14,F)(14491,14,F)(14528,5,T)(14535,8,T)(14545,3,T)(14811,288,F)(15138,28,F)(15179,28,F)	11-12-13-14-26-27-28-33-34-35-
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B4	3/8	(13932,24,T)(14018,5,T)(14025,8,T)(14035,3,T)(14468,14,F)(14491,14,F)(14528,5,T)(14535,8,T)(14545,3,T)(14811,288,F)(15138,28,F)(15179,28,F)	13-14-26-27-28-33-34-35-
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B5	2/7	(14018,5,T)(14025,8,T)(14035,3,T)(14468,14,F)(14491,14,F)(14528,5,T)(14535,8,T)(14545,3,T)(14811,288,F)(15138,28,F)(15179,28,F)	14-26-27-28-33-34-35-
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B7	1/6	(14468,14,F)(14491,14,F)(14528,5,T)(14535,8,T)(14545,3,T)(14811,288,F)(15138,28,F)(15179,28,F)	26-27-28-33-34-35-
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double bezierII(int, java.awt.geom.Point2D.Double[], double) 	Vtemp	B1	2/5	(19664,10,T)(19745,23,F)(19847,37,F)(19898,5,T)(19905,11,T)(19918,3,T)(19937,41,F)	1-3-4-5-6-
org.jhotdraw.gui.JSheet	public static void showOptionSheet(java.awt.Component, java.lang.Object, int, int, javax.swing.Icon, java.lang.Object[], java.lang.Object, org.jhotdraw.gui.event.SheetListener) 	pane	B1	2/5	(34725,114,F)(34857,35,F)(34901,139,F)(35058,46,T)(35113,57,T)	1-2-3-4-5-
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sx	B1	1/3	(15491,14,F)(15542,6,T)(15551,4,T)(15571,13,F)	1-3-4-
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sx	B2	1/2	(15542,6,T)(15551,4,T)(15571,13,F)	3-4-
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sy	B1	1/3	(15514,14,F)(15542,6,T)(15551,4,T)(15597,13,F)	2-3-5-
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sy	B2	1/2	(15542,6,T)(15551,4,T)(15597,13,F)	3-5-
org.jhotdraw.app.DefaultOSXApplication	public void hide(org.jhotdraw.app.Project) 	paletteHandler	B1	2/4	(10241,13,T)(10270,71,T)(10354,20,F)(10427,28,F)	1-2-3-5-
org.jhotdraw.app.DefaultOSXApplication	public void hide(org.jhotdraw.app.Project) 	paletteHandler	B2	1/3	(10270,71,T)(10354,20,F)(10427,28,F)	2-3-5-
org.jhotdraw.draw.BezierControlPointHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	p2	B3	5/6	(3525,60,T)(3599,42,T)(3655,125,T)(3794,26,T)(3834,26,T)(3888,142,F)	8-9-10-11-12-13-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B1	4/7	(9862,45,T)(10198,10,F)(10226,9,T)(10238,15,T)(10256,3,T)(10279,40,T)(10336,36,T)(10479,12,F)(10515,13,F)	3-10-11-12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B4	3/6	(10198,10,F)(10226,9,T)(10238,15,T)(10256,3,T)(10279,40,T)(10336,36,T)(10479,12,F)(10515,13,F)	10-11-12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B5	3/5	(10226,9,T)(10238,15,T)(10256,3,T)(10279,40,T)(10336,36,T)(10479,12,F)(10515,13,F)	11-12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B6	2/4	(10279,40,T)(10336,36,T)(10479,12,F)(10515,13,F)	12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B8	0/2	(10479,12,F)(10515,13,F)	16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B1	4/7	(7915,45,T)(8251,10,F)(8279,9,T)(8291,15,T)(8309,3,T)(8332,40,T)(8389,38,T)(8534,12,F)(8570,13,F)	3-10-11-12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B4	3/6	(8251,10,F)(8279,9,T)(8291,15,T)(8309,3,T)(8332,40,T)(8389,38,T)(8534,12,F)(8570,13,F)	10-11-12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B5	3/5	(8279,9,T)(8291,15,T)(8309,3,T)(8332,40,T)(8389,38,T)(8534,12,F)(8570,13,F)	11-12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B6	2/4	(8332,40,T)(8389,38,T)(8534,12,F)(8570,13,F)	12-13-16-17-
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B8	0/2	(8534,12,F)(8570,13,F)	16-17-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B1	8/11	(9572,29,T)(9610,36,F)(9660,9,T)(9672,27,T)(9719,21,T)(9764,13,T)(9801,25,T)(9861,23,T)(9921,25,T)(9991,28,T)(10035,38,F)(10086,16,F)	1-2-3-4-5-6-7-8-10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B2	7/9	(9660,9,T)(9672,27,T)(9719,21,T)(9764,13,T)(9801,25,T)(9861,23,T)(9921,25,T)(9991,28,T)(10035,38,F)(10086,16,F)	3-4-5-6-7-8-10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B7	2/4	(9921,25,T)(9991,28,T)(10035,38,F)(10086,16,F)	8-10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B9	1/3	(9991,28,T)(10035,38,F)(10086,16,F)	10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B10	0/2	(10035,38,F)(10086,16,F)	11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B1	9/11	(9572,29,T)(9610,36,T)(9660,9,T)(9672,27,T)(9719,21,T)(9764,13,T)(9801,25,T)(9861,23,T)(9921,25,T)(9991,28,T)(10035,38,F)(10086,16,F)	1-2-3-4-5-6-7-8-10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B2	7/9	(9660,9,T)(9672,27,T)(9719,21,T)(9764,13,T)(9801,25,T)(9861,23,T)(9921,25,T)(9991,28,T)(10035,38,F)(10086,16,F)	3-4-5-6-7-8-10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B7	2/4	(9921,25,T)(9991,28,T)(10035,38,F)(10086,16,F)	8-10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B9	1/3	(9991,28,T)(10035,38,F)(10086,16,F)	10-11-12-
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B10	0/2	(10035,38,F)(10086,16,F)	11-12-
