net.sourceforge.jvlt.model.JVLTModel	[net.sourceforge.jvlt.model.JVLTModel::java.util.LinkedList<net.sourceforge.jvlt.actions.UndoableAction> _redoable_actions, net.sourceforge.jvlt.model.JVLTModel::getNumRedoableActions():int, net.sourceforge.jvlt.model.JVLTModel::getFirstRedoableAction():net.sourceforge.jvlt.actions.UndoableAction]
net.sourceforge.jvlt.tools.PropertiesFile	[net.sourceforge.jvlt.tools.PropertiesFile::java.util.TreeMap<java.lang.String,java.util.Vector<net.sourceforge.jvlt.tools.Line>> _key_map, net.sourceforge.jvlt.tools.PropertiesFile::getLines(java.lang.String):net.sourceforge.jvlt.tools.Line[], net.sourceforge.jvlt.tools.PropertiesFile::containsKey(java.lang.String):boolean]
net.sourceforge.jvlt.ui.components.CustomTextField	[net.sourceforge.jvlt.ui.components.CustomTextField::java.util.ArrayList<javax.swing.event.ChangeListener> _change_listeners, net.sourceforge.jvlt.ui.components.CustomTextField::removeChangeListener(javax.swing.event.ChangeListener):void, net.sourceforge.jvlt.ui.components.CustomTextField::fireChangeEvent():void]
net.sourceforge.jvlt.ui.dialogs.CustomDialogData	[net.sourceforge.jvlt.ui.dialogs.CustomDialogData::java.util.ArrayList<net.sourceforge.jvlt.event.ComponentReplacementListener> _listeners, net.sourceforge.jvlt.ui.dialogs.CustomDialogData::removeComponentReplacementListener(net.sourceforge.jvlt.event.ComponentReplacementListener):void, net.sourceforge.jvlt.ui.dialogs.CustomDialogData::fireComponentReplacementEvent(javax.swing.JComponent, javax.swing.JComponent):void]
net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel	[net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::net.sourceforge.jvlt.ui.components.LabeledComboBox _unit_box, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::getExpirationUnit():java.lang.String, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::setExpirationUnit(java.lang.String):void]
net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel	[net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::javax.swing.SpinnerNumberModel _batches_spinner_model, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::getNumBatches():int, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::setNumBatches(int):void]
net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel	[net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::javax.swing.SpinnerNumberModel _factor_spinner_model, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::getExpirationFactor():float, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::setExpirationFactor(float):void]
net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel	[net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::javax.swing.table.DefaultTableModel _table_model, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::updateTable():void, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::javax.swing.SpinnerNumberModel _batches_spinner_model, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::getNumBatches():int, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::setNumBatches(int):void, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::javax.swing.SpinnerNumberModel _factor_spinner_model, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::getExpirationFactor():float, net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel::setExpirationFactor(float):void]
net.sourceforge.jvlt.ui.io.ImportResultsDescriptor	[net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::javax.swing.JCheckBox _clear_stats_box, net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::getClearStats():boolean, net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::loadState():void, net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::saveState():void]
net.sourceforge.jvlt.ui.io.ImportResultsDescriptor	[net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::net.sourceforge.jvlt.ui.vocabulary.ExampleList _imported_examples_list, net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::net.sourceforge.jvlt.ui.vocabulary.ExampleList _not_imported_examples_list, net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::javax.swing.JLabel _example_label, net.sourceforge.jvlt.ui.io.ImportResultsDescriptor::setExamples(java.util.Collection<net.sourceforge.jvlt.core.Example>, java.util.Collection<net.sourceforge.jvlt.core.Example>):void]
net.sourceforge.jvlt.ui.io.StartExportDescriptor	[net.sourceforge.jvlt.ui.io.StartExportDescriptor::javax.swing.JCheckBox _clear_stats_box, net.sourceforge.jvlt.ui.io.StartExportDescriptor::getClearStats():boolean, net.sourceforge.jvlt.ui.io.StartExportDescriptor::loadState():void, net.sourceforge.jvlt.ui.io.StartExportDescriptor::saveState():void]
net.sourceforge.jvlt.ui.vocabulary.EntryPanel	[net.sourceforge.jvlt.ui.vocabulary.EntryPanel::java.util.ArrayList<net.sourceforge.jvlt.event.FilterListener<net.sourceforge.jvlt.core.Entry>> _filter_listeners, net.sourceforge.jvlt.ui.vocabulary.EntryPanel::removeFilterListener(net.sourceforge.jvlt.event.FilterListener<net.sourceforge.jvlt.core.Entry>):void, net.sourceforge.jvlt.ui.vocabulary.EntryPanel::fireFilterEvent(net.sourceforge.jvlt.event.FilterListener.FilterEvent<net.sourceforge.jvlt.core.Entry>):void]
